-0.7,-1.38,0.0,1.0
-0.65,-1.28,0.0,1.0
-0.64,-1.12,0.0,1.0
-0.63,-1.02,0.0,1.0
-0.69,-0.87,0.0,1.0
-0.75,-0.75,0.0,1.0
-0.82,-0.63,0.0,1.0
-0.69,-0.54,0.0,1.0
-0.39,-0.5,0.0,1.0
-0.11,-0.52,0.0,1.0
-0.01,-0.57,0.0,1.0
0.07,-0.68,0.0,1.0
0.08,-0.82,0.0,1.0
0.2,-0.97,0.0,1.0
0.29,-1.03,0.0,1.0
0.17,-1.08,0.0,1.0
0.07,-1.13,0.0,1.0
-0.04,-1.16,0.0,1.0
-0.14,-1.19,0.0,1.0
-0.24,-1.22,0.0,1.0
-0.34,-1.22,0.0,1.0
-0.42,-1.15,0.0,1.0
-0.55,-1.07,0.0,1.0
-0.69,-0.98,0.0,1.0
-0.77,-0.92,0.0,1.0
-0.9,-0.84,0.0,1.0
-0.99,-0.79,0.0,1.0
-1.11,-0.73,0.0,1.0
-1.26,-0.71,0.0,1.0
-1.36,-0.72,0.0,1.0
-1.46,-0.77,0.0,1.0
-1.55,-0.82,0.0,1.0
